paper_id,journal,year,doi,title
22e6a977e1e6b2ff,Nature,2025,10.1038/s41586-025-08965-5,Unexpected clustering pattern in dwarf galaxies challenges formation models
ce55c608aa2a44b2,Nature,2024,10.1038/s41586-024-08113-5,The rise and transformation of Bronze Age pastoralists in the Caucasus
aca189e69d3ff217,Nature,2025,10.1038/s41586-025-08854-x,Universal photonic artificial intelligence acceleration
83d04ebcbf604a36,Nature,2025,10.1038/s41586-025-09349-5,Emerging evidence of abrupt changes in the Antarctic environment
dbc3fd6b61fd3c45,Nature,2026,10.1038/s41586-026-10136-z,Capturing dynamic phage–pathogen coevolution by clinical surveillance
e748f295d9f9202c,Nature,2023,10.1038/s41586-023-05806-1,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis
17249427f0b85682,Nature,2025,10.1038/s41586-025-08972-6,Computer-vision research powers surveillance technology
3a487f2d3121156c,Nature,2024,10.1038/s41586-024-08172-8,An integrated transcriptomic cell atlas of human neural organoids
e54232bfa24e328d,Nature,2025,10.1038/s41586-025-09626-3,A vaccine central in A(H5) influenza antigenic space confers broad immunity
152f933469553c66,Nature,2025,10.1038/s41586-025-09592-w,Conservation and alteration of mammalian striatal interneurons
968e0caaf65f910d,Nature,2025,10.1038/s41586-025-08840-3,Functional connectomics reveals general wiring rule in mouse visual cortex
342c5ed29585cb74,Nature,2025,10.1038/s41586-024-08406-9,Scaling and networking a modular photonic quantum computer
06563a36fc5cd233,Nature,2023,10.1038/s41586-023-05895-y,Increased mutation and gene conversion within human segmental duplications
6682cac745cb5c37,Nature,2025,10.1038/s41586-025-08805-6,Connectomics of predicted Sst transcriptomic types in mouse visual cortex
2e41bc280cace221,Nature,2024,10.1038/s41586-023-06747-5,Solving olympiad geometry without human demonstrations
5a090de4b58ea684,Nature,2023,10.1038/s41586-023-05921-z,Flexible solar cells based on foldable silicon wafers with blunted edges
2360207cee190fa5,Nature,2023,10.1038/s41586-023-06152-y,Spectroscopic identification of water emission from a main-belt comet
07aad4016b62781c,Nature,2024,10.1038/s41586-024-07330-2,Spatiotemporally resolved colorectal oncogenesis in mini-colons ex vivo
45f270ddfa066cd2,Nature,2023,10.1038/s41586-023-06715-z,Neural landscape diffusion resolves conflicts between needs across time
fa31d2f56c847ad6,Nature,2025,10.1038/s41586-024-08372-2,A genomic history of the North Pontic Region from the Neolithic to the Bronze Age
ef25352cfab1df94,Nature,2025,10.1038/s41586-024-08514-6,Emergence of collective oscillations in massive human crowds
841f0432b49e22f6,Nature,2025,10.1038/s41586-025-09235-0,A brain-wide map of neural activity during complex behaviour
c21155d15347948d,Nature,2026,10.1038/s41586-025-10079-x,Chemical capture of diazo metabolites reveals biosynthetic hydrazone oxidation
a03e376822c745bb,Nature,2023,10.1038/s41586-023-06356-2,Fanzor is a eukaryotic programmable RNA-guided endonuclease
212f8685cb7fa9d8,Nature,2023,10.1038/s41586-023-06230-1,A broadband thermal emission spectrum of the ultra-hot Jupiter WASP-18b
f3c9134aac74e9e9,Nature,2025,10.1038/s41586-025-09180-y,Unsupervised pretraining in biological neural networks
f334980b6b87cd4d,Nature,2024,10.1038/s41586-024-07334-y,Injectable ultrasonic sensor for wireless monitoring of intracranial signals
7d597cb0a719718f,Nature,2025,10.1038/s41586-025-08664-1,Vertical structure of an exoplanet’s atmospheric jet stream
f256e223fd622358,Nature,2024,10.1038/s41586-024-08148-8,Learning high-accuracy error decoding for quantum processors
98d2421c72626121,Nature,2024,10.1038/s41586-024-07692-7,Adaptation to photoperiod via dynamic neurotransmitter segregation
c31bbdba0ae6554c,Nature,2024,10.1038/s41586-024-08105-5,"Immune responses in checkpoint myocarditis across heart, blood and tumour"
cd55a8a3dfec68bd,Nature,2023,10.1038/s41586-023-05951-7,Thermal emission from the Earth-sized exoplanet TRAPPIST-1 b using JWST
148077c1c9c5ba81,Nature,2023,10.1038/s41586-023-06569-5,Spatial atlas of the mouse central nervous system at molecular resolution
129c130faaf5f857,Nature,2025,10.1038/s41586-025-09410-3,Global phenology maps reveal the drivers and effects of seasonal asynchrony
fa2b0cf3c39f62f2,Nature,2023,10.1038/s41586-023-06202-5,A long-period radio transient active for three decades
289c9bab576bdbc3,Nature,2024,10.1038/s41586-024-07221-6,Whole-cortex in situ sequencing reveals input-dependent area identity
f1c249418cff243a,Nature,2025,10.1038/s41586-025-09037-4,Molecular gradients shape synaptic specificity of a visuomotor transformation
8f3990d03b9b2372,Nature,2025,10.1038/s41586-025-09716-2,Fair human-centric image dataset for ethical AI benchmarking
99559ff796a925ba,Nature,2023,10.1038/s41586-023-06412-x,Reply to: Amniote metabolism and the evolution of endothermy
5501ba63e01c0e0b,Science,2024,10.1126/science.adj3931,Ice sheet–free West Antarctica during peak early Oligocene glaciation
c7113358bd747f7f,Science,2024,10.1126/science.adh2339,Arctic sea ice retreat fuels boreal forest advance
12b7c8b8877ca85e,Science,2023,10.1126/science.adi2336,Learning skillful medium-range global weather forecasting
96a7f498f21baaac,Science,2025,10.1126/science.adx2508,Systematic discovery and engineering of synthetic immune receptors in plants
6aa2646e8a329976,Science,2025,10.1126/science.ado7201,Transforming achiral semiconductors into chiral domains with exceptional circular dichroism
b1718ff87a1d9dd9,Science,2024,10.1126/science.adi2982,The genetic basis of a recent transition to live-bearing in marine snails
a2e6147bb6945825,Science,2025,10.1126/science.adv2111,Targeted protein evolution in the gut microbiome by diversity-generating retroelements
a7b7603f3ffc2c1a,Science,2025,10.1126/science.ads4539,Exogenous RNA surveillance by proton-sensing TRIM25
6002289b709aec82,Science,2023,10.1126/science.abj9192,Inspiraling streams of enriched gas observed around a massive galaxy 11 billion years ago
7d4d7479e73c4812,Science,2023,10.1126/science.ade8450,Experimentally realized in situ backpropagation for deep learning in photonic neural networks
45902839457bf0a3,Science,2024,10.1126/science.abm6131,Restoring hippocampal glucose metabolism rescues cognition across Alzheimer’s disease pathologies
3db5a3f6ed541fe4,Science,2025,10.1126/science.ads6601,The genetic architecture of cell type–specific cis regulation in maize
58f2d404cdcee0d5,Science,2026,10.1126/science.adw1264,Asynchronous subunit transitions prime acetylcholine receptor activation
3aa64104be81fa08,Science,2025,10.1126/science.adx2202,Kinetic organization of the genome revealed by ultraresolution multiscale live imaging
29709be3196ae9fb,Science,2025,10.1126/science.adq5564,Antarctic krill vertical migrations modulate seasonal carbon export
2a7c8f8c050a100a,Science,2023,10.1126/science.adf0566,Brain activity of diving seals reveals short sleep cycles at depth
76356aabcb9c3a73,Science,2024,10.1126/science.adl2829,Misinformation exploits outrage to spread online
3c887ba59012139d,Science,2024,10.1126/science.adp5777,"Reductive samarium (electro)catalysis enabled by Sm
            <sup>III</sup>
            -alkoxide protonolysis"
f270e5498cf10abb,Science,2025,10.1126/science.adv6675,Linalool-triggered plant-soil feedback drives defense adaptation in dense maize plantings
6198d1bd55c74a77,Science,2024,10.1126/science.adn0137,Accurate computation of quantum excited states with neural networks
3ff843b270164aba,Science,2023,10.1126/science.add1969,Observation of universal Hall response in strongly interacting Fermions
54c16cdfe3875b60,Science,2023,10.1126/science.adi8678,Artificial intelligence and interspecific law
9c69ddc94ed78f00,Science,2024,10.1126/science.adj6771,Visible light–mediated aza Paternò–Büchi reaction of acyclic oximes and alkenes to azetidines
a7b486df9fcf52e9,Science,2026,10.1126/science.adt4221,Synergy between regulatory elements can render cohesin dispensable for distal enhancer function
3b3f7d9028854e71,Science,2023,10.1126/science.abn5856,The contribution of historical processes to contemporary extinction risk in placental mammals
4ffb20da33e98fdc,Science,2023,10.1126/science.adh1174,"Neural inference at the frontier of energy, space, and time"
448014bd09937fb4,Science,2025,10.1126/science.adp1973,Telomeric transposons are pervasive in linear bacterial genomes
64419b4abec793c7,Science,2023,10.1126/science.abo0233,A Neptune-mass exoplanet in close orbit around a very low-mass star challenges formation models
00385414c2fc4b3b,Science,2023,10.1126/science.adi1407,"Autonomous, multiproperty-driven molecular discovery: From predictions to measurements and back"
cf1b52fe35b7f59f,Science,2025,10.1126/science.adr7368,Global selection on insect antipredator coloration
0bc6301a110e950e,Science,2026,10.1126/science.adt8983,A deep-time landscape of plant cis-regulatory sequence evolution
4bdc8fce0c97d4c1,Science,2023,10.1126/science.adf8009,The genetic architecture and evolution of the human skeletal form
140f515d7fe2c3f1,Science,2024,10.1126/science.ado9336,Sequence modeling and design from molecular to genome scale with Evo
6df13f4532034fd4,Science,2026,10.1126/science.adw3225,Genomic approaches to accelerate American chestnut restoration
172ad40e72d48211,Science,2025,10.1126/science.adp3957,Enhancer-driven cell type comparison reveals similarities between the mammalian and bird pallium
7020a99b506de67a,Science,2025,10.1126/science.adq2634,Protein codes promote selective subcellular compartmentalization
9e3f7779676d7638,Science,2025,10.1126/science.adt2642,The dispersal of domestic cats from North Africa to Europe around 2000 years ago
ef815b71bcdff77a,Science,2025,10.1126/science.adm9928,Most bacterial gene families are biased toward specific chromosomal positions
b92f7c4c0b628ed8,Science,2023,10.1126/science.abm1696,Three-dimensional genome rewiring in loci with human accelerated regions
d12cc006f5d1a40c,Science,2024,10.1126/science.adi5639,Mechanism for feature learning in neural networks and backpropagation-free machine learning models
08e804edd380801a,Science,2024,10.1126/science.ado3290,Giant polyketide synthase enzymes in the biosynthesis of giant marine polyether toxins
055d0ece5172dd87,Science,2023,10.1126/science.ade3984,The evolution of white-tailed jackrabbit camouflage in response to past and future seasonal climates
0f7f84c034b1c414,Science,2023,10.1126/science.adl4885,Lessons from sleep in the deep
c25be814c3adf83b,Science,2023,10.1126/science.adf2678,A luminous fast radio burst that probes the Universe at redshift 1
1ae23c337f0e3412,Science,2024,10.1126/science.adp9061,Catalytic asymmetric fragmentation of cyclopropanes
d45ffef37120a5fe,Science,2025,10.1126/science.adu7144,Pre-European contact leprosy in the Americas and its current persistence
f8d248dbb1a30dc1,Science,2023,10.1126/science.adf5098,Effect of climate warming on the timing of autumn leaf senescence reverses after the summer solstice
478e4915a717d105,Science,2025,10.1126/science.adq0900,Emergence and interstate spread of highly pathogenic avian influenza A(H5N1) in dairy cattle in the United States
720b53c7ad2c9ce2,Science,2026,10.1126/science.adt2760,A small polymerase ribozyme that can synthesize itself and its complementary strand
e5d1ec07238dab13,Science,2026,10.1126/science.aea6130,Did the illicit fentanyl trade experience a supply shock?
648019e473dee248,Science,2024,10.1126/science.adm8103,Drivers of epidemic dynamics in real time from daily digital COVID-19 measurements
1c3f672099e8d48e,Science,2026,10.1126/science.adx6329,Climate change will increase forest disturbances in Europe throughout the 21st century
f1adede0c2cff41a,Cell,2026,10.1016/j.cell.2026.01.021,The MicrobeAtlas database: Global trends and insights into Earth’s microbial ecosystems
328b2970f46fc07c,Cell,2024,10.1016/j.cell.2024.07.017,The fork protection complex promotes parental histone recycling and epigenetic memory
a5d34b5116ab3930,Cell,2026,10.1016/j.cell.2025.10.027,Modeling human embryo implantation in vitro
cfd57ca253955206,Cell,2025,10.1016/j.cell.2025.04.036,Inheritance of acquired adaptive cold tolerance in rice through DNA methylation
454d7daf7b6e63d4,Cell,2025,10.1016/j.cell.2025.01.007,Resolving the three-dimensional interactome of human accelerated regions during human and chimpanzee neurodevelopment
38c81ba8590adfb8,Cell,2026,10.1016/j.cell.2025.12.053,Extracellular matrix sensing regulates intratumoral heterogeneity of autophagic flux
1d03a7e9fa4621c5,Cell,2025,10.1016/j.cell.2025.05.034,Trichophyton concentricum fungal infections and skin microbiomes of Indigenous Peninsular Malaysians
7e8e611b3c6f8c0c,Cell,2026,10.1016/j.cell.2025.12.029,A non-catalytic role for RFC in PCNA-mediated processive DNA synthesis
5c6ea182aeb63a70,Cell,2025,10.1016/j.cell.2025.04.032,Serotonin transporter inhibits antitumor immunity through regulating the intratumoral serotonin axis
b109de7d2c181a4c,Cell,2026,10.1016/j.cell.2025.12.051,Planetary microbiome structure and generalist-driven gene flow across disparate habitats
6277bd12c29746d6,Cell,2025,10.1016/j.cell.2025.08.034,Reference genome choice compromises population genetic analyses
4721dff8e84bd763,Cell,2025,10.1016/j.cell.2024.11.036,Molecular basis of proton sensing by G protein-coupled receptors
1cfeacbbaf9bfef7,Cell,2025,10.1016/j.cell.2025.02.013,Crop root bacterial and viral genomes reveal unexplored species and microbiome patterns
34be5a9e6e2e9cab,Cell,2025,10.1016/j.cell.2024.12.017,"Integration of 168,000 samples reveals global patterns of the human gut microbiome"
91efbff392520e08,Cell,2025,10.1016/j.cell.2025.10.038,Nutrient competition predicts gut microbiome restructuring under drug perturbations
b50e59bf2b8873f5,Cell,2025,10.1016/j.cell.2025.06.048,Human interpretable grammar encodes multicellular systems biology models to democratize virtual cell laboratories
496d20b688464d2e,Cell,2025,10.1016/j.cell.2025.10.008,A single-nucleus transcriptomic atlas of the adult Aedes aegypti mosquito
84a852bb5a1b9e1e,Cell,2024,10.1016/j.cell.2024.09.009,Genomic surveillance as a scalable framework for precision phage therapy against antibiotic-resistant pathogens
458b2f6166a4bf84,Cell,2025,10.1016/j.cell.2025.08.012,Coalescing single-cell genomes and transcriptomes to decode breast cancer progression
5a2be2215330547d,Cell,2025,10.1016/j.cell.2024.11.012,Digital phenotyping from wearables using AI characterizes psychiatric disorders and identifies genetic associations
a74a4036dbeb294d,Cell,2024,10.1016/j.cell.2024.05.055,Open-ST: High-resolution spatial transcriptomics in 3D
a493d6ada9ec25f4,Cell,2026,10.1016/j.cell.2025.12.015,Evolutionary transcriptomics unveils rapid changes of gene expression patterns in flowering plants
35afd57695c52d9c,Nature,2025,10.1038/s41586-025-09318-y,Magnon spectroscopy in the electron microscope
f5a2463297869f6a,Nature,2023,10.1038/s41586-023-06587-3,Predicting crystal form stability under real-world conditions
b3f39a57558ed750,Nature,2023,10.1038/s41586-023-06080-x,RNA conformational propensities determine cellular activity
05db5c2626a01e7d,Nature,2026,10.1038/s41586-025-09925-9,A foundation model for continuous glucose monitoring data
5761d3d8945001f9,Nature,2026,10.1038/s41586-026-10114-5,Sub-second volumetric 3D printing by synthesis of holographic light fields
f0c5d9f22d351752,Nature,2025,10.1038/s41586-025-09033-8,Lineage-resolved atlas of the developing human cortex
b7265547ef7f212c,Nature,2024,10.1038/s41586-024-08051-2,Common occurrences of subsurface heatwaves and cold spells in ocean eddies
ffb3450adc86f093,Nature,2023,10.1038/s41586-023-06327-7,Retrotransposons hijack alt-EJ for DNA replication and eccDNA biogenesis
2daa0c170511ea95,Nature,2023,10.1038/s41586-023-06615-2,Ultra-fast deep-learned CNS tumour classification during surgery
35662063bd631892,Nature,2025,10.1038/s41586-025-08728-2,Regulated somatic hypermutation enhances antibody affinity maturation
0650bf7d059180e0,Nature,2023,10.1038/s41586-023-06714-0,Preserved neural dynamics across animals performing similar behaviour
d33a5cf93232aee1,Nature,2024,10.1038/s41586-024-07934-8,Self-organized tissue mechanics underlie embryonic regulation
87af4eeebdc4678f,Nature,2024,10.1038/s41586-024-07376-2,Multimodal decoding of human liver regeneration
9c2887d0984aeacc,Nature,2025,10.1038/s41586-025-09521-x,Sex and smoking bias in the selection of somatic mutations in human bladder
0f39746a288f6bc2,Nature,2024,10.1038/s41586-024-07848-5,Thermal infrared directs host-seeking behaviour in Aedes aegypti mosquitoes
41932c64fe0cd47f,Nature,2025,10.1038/s41586-024-08391-z,A foundation model of transcription across human cell types
38cfd3540abe5a8b,Nature,2025,10.1038/s41586-024-08466-x,Tissue-resident memory CD8 T cell diversity is spatiotemporally imprinted
d05221ccc90922c8,Nature,2024,10.1038/s41586-024-07747-9,"The genomic landscape of 2,023 colorectal cancers"
1dae057ed7303340,Nature,2025,10.1038/s41586-025-09031-w,Sequence diversity lost in early pregnancy
4797ddaacd471069,Nature,2024,10.1038/s41586-024-07608-5,Brainstem Dbh+ neurons control allergen-induced airway hyperreactivity
12491008751dcc76,Nature,2024,10.1038/s41586-024-07931-x,"Genetic links between ovarian ageing, cancer risk and de novo mutation rates"
72c18c2ec4322ab9,Nature,2025,10.1038/s41586-025-09720-6,Estimation and mapping of the missing heritability of human phenotypes
faa793201bdfe76a,Nature,2024,10.1038/s41586-024-08264-5,Haematological setpoints are a stable and patient-specific deep phenotype
4e32501426ded08e,Nature,2025,10.1038/s41586-025-09402-3,Molecular mechanism of ultrafast transport by plasma membrane Ca2+-ATPases
4d760bd70b223abf,Nature,2023,10.1038/s41586-023-05974-0,Mitotic clustering of pulverized chromosomes from micronuclei
0249db3a28215b87,Nature,2024,10.1038/s41586-024-07523-9,Descending networks transform command signals into population motor control
3e44578508641660,Nature,2023,10.1038/s41586-023-06449-y,Marine heatwaves are not a dominant driver of change in demersal fishes
846d558ca4a57fb3,Nature,2023,10.1038/s41586-023-06478-7,Hippocampal representation during collective spatial behaviour in bats
09500c3a9cf6fafe,Nature,2023,10.1038/s41586-023-06659-4,An ON-type direction-selective ganglion cell in primate retina
aaf6bf5486033ca5,Nature,2025,10.1038/s41586-025-08985-1,Light-microscopy-based connectomic reconstruction of mammalian brain tissue
5dce10dd9ac318ed,Nature,2023,10.1038/s41586-023-05706-4,Genomic–transcriptomic evolution in lung cancer and metastasis
f570f324c94a5fb7,Nature,2025,10.1038/s41586-025-09360-w,Neural networks of the mouse visceromotor cortex
e039b9fb0f62e39a,Nature,2026,10.1038/s41586-025-10071-5,Pre-assembly of biomolecular condensate seeds drives RSV replication
35661367fecdca65,Nature,2025,10.1038/s41586-025-09690-9,Sensory expectations shape neural population dynamics in motor circuits
f46eae958bec69ae,Nature,2023,10.1038/s41586-023-05844-9,An atlas of genetic scores to predict multi-omic traits
f88000ebbf83da18,Nature,2024,10.1038/s41586-024-08247-6,Liver X receptor unlinks intestinal regeneration and tumorigenesis
3fedd03ce8e07e11,Nature,2025,10.1038/s41586-025-09663-y,Spatial dynamics of brain development and neuroinflammation
40565e505a8bbbce,Nature,2025,10.1038/s41586-025-09916-w,MAPK-driven epithelial cell plasticity drives colorectal cancer therapeutic resistance
0a830e32de120f7e,Nature,2023,10.1038/s41586-023-06415-8,De novo design of protein structure and function with RFdiffusion
5b51b69cf2d2f9b3,Nature,2025,10.1038/s41586-025-08752-2,The global human impact on biodiversity
9178008eb8b90d13,Nature,2024,10.1038/s41586-024-07636-1,Spike deep mutational scanning helps predict success of SARS-CoV-2 clades
7ce835f069d27646,Nature,2025,10.1038/s41586-025-09604-9,Flexible perceptual encoding by discrete gamma events
a3c063b5d149f735,Nature,2024,10.1038/s41586-024-07169-7,AIRE relies on Z-DNA to flag gene targets for thymic T cell tolerization
b417defe0ed56563,Nature,2024,10.1038/s41586-023-06820-z,Consistent patterns of common species across tropical tree communities
8d46ed84bfe8a4ec,Nature,2025,10.1038/s41586-025-08878-3,Multimodal cell maps as a foundation for structural and functional genomics
25b7e86a514e66f5,Nature,2025,10.1038/s41586-025-09778-2,Integrator dynamics in the cortico-basal ganglia loop for flexible motor timing
ed884feb48bf53de,Nature,2023,10.1038/s41586-023-06461-2,Long-molecule scars of backup DNA repair in BRCA1- and BRCA2-deficient cancers
c49733b8a0084f7f,Nature,2025,10.1038/s41586-025-08958-4,A cryptic role for reciprocal helping in a cooperatively breeding bird
61687ad7b27032e5,Nature,2023,10.1038/s41586-023-05822-1,Structural basis of sensory receptor evolution in octopus
