paper_id,journal,year,doi,title
48c049f3228d2ed9,Nature,2025,10.1038/s41586-025-08929-9,Multi-timescale reinforcement learning in the brain
76c69beb037b3dfb,Nature,2025,10.1038/s41586-024-08476-9,Leveraging a phased pangenome for haplotype design of hybrid potato
ff2fcab68bf0234b,Nature,2025,10.1038/s41586-024-08300-4,Heritable polygenic editing: the next frontier in genomic medicine?
f827b3191165ce7b,Nature,2024,10.1038/s41586-024-07067-y,WNT signalling control by KDM5C during development affects cognition
6ed58f9a95edc1d0,Nature,2024,10.1038/s41586-024-07863-6,Sympathetic neuropeptide Y protects from obesity by sustaining thermogenic fat
86ebf1ec85507d95,Nature,2023,10.1038/s41586-023-06110-8,Tumour immune rejection triggered by activation of α2-adrenergic receptors
d0a967bc7f687f63,Nature,2024,10.1038/s41586-024-07817-y,Molecular architecture of coronavirus double-membrane vesicle pore complex
71ee4f3f77c3a71c,Nature,2025,10.1038/s41586-025-09564-0,Reprogramming neuroblastoma by diet-enhanced polyamine depletion
173e1cd011e08284,Nature,2024,10.1038/s41586-024-08241-y,Understanding the neural code of stress to control anhedonia
485d7030cf0845bb,Nature,2026,10.1038/s41586-026-10151-0,Lense–Thirring precessing magnetar engine drives a superluminous supernova
8897d547c527ce86,Nature,2026,10.1038/s41586-026-10141-2,Accurate predictions of disordered protein ensembles with STARLING
41a58c19186bb0a8,Nature,2025,10.1038/s41586-025-09023-w,Old carbon routed from land to the atmosphere by global river systems
6f168345d7576cb3,Nature,2025,10.1038/s41586-025-09772-8,ZAK activation at the collided ribosome
dd5c3b4b99112c67,Nature,2025,10.1038/s41586-025-09493-y,Myeloid progenitor dysregulation fuels immunosuppressive macrophages in tumours
253f75aa5043b4f9,Nature,2023,10.1038/s41586-023-06071-y,Optimality guarantees for crystal structure prediction
d3cc7de46e3df176,Nature,2025,10.1038/s41586-025-09523-9,Myeloperoxidase transforms chromatin into neutrophil extracellular traps
26abbf6763b06e2b,Nature,2023,10.1038/s41586-023-06354-4,Self-patterning of human stem cells into post-implantation lineages
afc92ecfc1365cf1,Nature,2024,10.1038/s41586-024-07683-8,A holistic platform for accelerating sorbent-based carbon capture
387635f8d4675d0d,Nature,2024,10.1038/s41586-024-07095-8,On the genetic basis of tail-loss evolution in humans and apes
9a0777f4d730d8f5,Nature,2024,10.1038/s41586-024-07220-7,Formation of memory assemblies through the DNA-sensing TLR9 pathway
830658f49a8c7def,Nature,2025,10.1038/s41586-025-09930-y,Polyclonal origins of human premalignant colorectal lesions
3a07e229ace6d633,Nature,2023,10.1038/s41586-023-06819-6,Conserved and divergent gene regulatory programs of the mammalian neocortex
bd474ddc4723b57f,Nature,2025,10.1038/s41586-025-09873-4,Transient hepatic reconstitution of trophic factors enhances aged immunity
9ed764dc0d689bc6,Nature,2025,10.1038/s41586-025-09528-4,Transitions in dynamical regime and neural mode during perceptual decisions
da3ecc7f057d889b,Nature,2025,10.1038/s41586-024-08553-z,A metagenomic ‘dark matter’ enzyme catalyses oxidative cellulose conversion
ccdf0f6c29ce132b,Nature,2025,10.1038/s41586-024-08275-2,High-resolution genomic history of early medieval Europe
0500a9736e8f003f,Nature,2025,10.1038/s41586-024-08423-8,Prolonged persistence of mutagenic DNA lesions in somatic cells
e1c1649cdd5f463e,Nature,2024,10.1038/s41586-024-07236-z,Revealing uncertainty in the status of biodiversity change
f02fbe6d42b5099d,Nature,2024,10.1038/s41586-024-07395-z,A warm Neptune’s methane reveals core mass and vigorous atmospheric mixing
41554d493fed1794,Nature,2024,10.1038/s41586-024-07894-z,A pathology foundation model for cancer diagnosis and prognosis prediction
e54232bfa24e328d,Nature,2025,10.1038/s41586-025-09626-3,A vaccine central in A(H5) influenza antigenic space confers broad immunity
ea860f6880efa3c0,Nature,2024,10.1038/s41586-024-07596-6,Imaging tunable Luttinger liquid systems in van der Waals heterostructures
968e0caaf65f910d,Nature,2025,10.1038/s41586-025-08840-3,Functional connectomics reveals general wiring rule in mouse visual cortex
a990c040b10cb9c2,Nature,2024,10.1038/s41586-024-07533-7,Genetic drivers and cellular selection of female mosaic X chromosome loss
a0c6e56e8672174b,Nature,2024,10.1038/s41586-024-08003-w,Robust chemical analysis with graphene chemosensors and machine learning
23c9dd0113f0b1de,Nature,2023,10.1038/s41586-023-06555-x,A foundation model for generalizable disease detection from retinal images
342c5ed29585cb74,Nature,2025,10.1038/s41586-024-08406-9,Scaling and networking a modular photonic quantum computer
b34f521c2d2e1671,Nature,2023,10.1038/s41586-023-06805-y,Single-cell DNA methylome and 3D multi-omic atlas of the adult mouse brain
ef00aa22304cc0db,Nature,2024,10.1038/s41586-024-07436-7,Physiological temperature drives TRPM4 ligand recognition and gating
662404399b613d20,Nature,2026,10.1038/s41586-025-09967-z,Ancestry and somatic profile indicate acral melanoma origin and prognosis
06563a36fc5cd233,Nature,2023,10.1038/s41586-023-05895-y,Increased mutation and gene conversion within human segmental duplications
b3bc34ec30a1827f,Nature,2023,10.1038/s41586-023-06422-9,Dissecting human population variation in single-cell responses to SARS-CoV-2
4d3846b39612a3ce,Nature,2025,10.1038/s41586-024-08297-w,Magnetospheric origin of a fast radio burst constrained using scintillation
6682cac745cb5c37,Nature,2025,10.1038/s41586-025-08805-6,Connectomics of predicted Sst transcriptomic types in mouse visual cortex
75825e1ad83b53bf,Nature,2025,10.1038/s41586-025-09028-5,Closed-loop vagus nerve stimulation aids recovery from spinal cord injury
af6ca9fdd0230695,Nature,2024,10.1038/s41586-024-08074-9,Preferential occurrence of fast radio bursts in massive star-forming galaxies
cd9f14f10a14a4a0,Nature,2023,10.1038/s41586-023-06522-6,The contribution of wildfire to PM2.5 trends in the USA
2e41bc280cace221,Nature,2024,10.1038/s41586-023-06747-5,Solving olympiad geometry without human demonstrations
02d5b781170862fa,Nature,2025,10.1038/s41586-025-09227-0,Detecting structural heart disease from electrocardiograms using AI
a65ae7770ecf0ff8,Nature,2024,10.1038/s41586-024-07107-7,High-threshold and low-overhead fault-tolerant quantum memory
22e6a977e1e6b2ff,Nature,2025,10.1038/s41586-025-08965-5,Unexpected clustering pattern in dwarf galaxies challenges formation models
a4333a3a27595f4e,Nature,2025,10.1038/s41586-025-09860-9,Random heteropolymers as enzyme mimics
78993661f3a98a30,Nature,2025,10.1038/s41586-025-08761-1,Near-field photon entanglement in total angular momentum
fcfbe51ff66c8500,Nature,2025,10.1038/s41586-025-08694-9,Dual neuromodulatory dynamics underlie birdsong learning
ce55c608aa2a44b2,Nature,2024,10.1038/s41586-024-08113-5,The rise and transformation of Bronze Age pastoralists in the Caucasus
0cf9137dd7c5a641,Nature,2024,10.1038/s41586-024-07619-2,Kinetic features dictate sensorimotor alignment in the superior colliculus
374d7a150fefcbd0,Nature,2025,10.1038/s41586-025-09391-3,Monoclonal antibodies protect against pandrug-resistant Klebsiella pneumoniae
e2e6122295662159,Nature,2024,10.1038/s41586-024-07488-9,High-resolution in situ structures of mammalian respiratory supercomplexes
5c949ba55aa418bf,Nature,2025,10.1038/s41586-025-09640-5,A multimodal robotic platform for multi-element electrocatalyst discovery
aca189e69d3ff217,Nature,2025,10.1038/s41586-025-08854-x,Universal photonic artificial intelligence acceleration
dbc3fd6b61fd3c45,Nature,2026,10.1038/s41586-026-10136-z,Capturing dynamic phage–pathogen coevolution by clinical surveillance
e748f295d9f9202c,Nature,2023,10.1038/s41586-023-05806-1,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis
a0eb170eac282ffd,Nature,2026,10.1038/s41586-025-10052-8,GlycoRNA complexed with heparan sulfate regulates VEGF-A signalling
628d92fe33ccd95f,Nature,2023,10.1038/s41586-023-05771-9,RETRACTED ARTICLE: Antibodies against endogenous retroviruses promote lung cancer immunotherapy
83d04ebcbf604a36,Nature,2025,10.1038/s41586-025-09349-5,Emerging evidence of abrupt changes in the Antarctic environment
17249427f0b85682,Nature,2025,10.1038/s41586-025-08972-6,Computer-vision research powers surveillance technology
3a487f2d3121156c,Nature,2024,10.1038/s41586-024-08172-8,An integrated transcriptomic cell atlas of human neural organoids
1a2aa18170c626a6,Nature,2024,10.1038/s41586-024-08252-9,Probabilistic weather forecasting with machine learning
e0705b0e8dde8f04,Nature,2023,10.1038/s41586-023-05906-y,Large-scale mapping and mutagenesis of human transcriptional effector domains
89eaaabbe844e8a3,Nature,2023,10.1038/s41586-023-06838-3,Bioactive glycans in a microbiome-directed food for children with malnutrition
d0494936e0f224ce,Nature,2025,10.1038/s41586-025-09038-3,Abyssal seafloor as a key driver of ocean trace-metal biogeochemical cycles
d40ecd0cda98c9b1,Nature,2025,10.1038/s41586-025-09199-1,The dynamics and geometry of choice in the premotor cortex
a85b5d6f32dcc5d0,Nature,2023,10.1038/s41586-023-06259-2,The dynamics of pattern matching in camouflaging cuttlefish
c5429fb880e4fb55,Nature,2024,10.1038/s41586-024-08260-9,Study design features increase replicability in brain-wide association studies
5a090de4b58ea684,Nature,2023,10.1038/s41586-023-05921-z,Flexible solar cells based on foldable silicon wafers with blunted edges
719196b9bef64691,Nature,2025,10.1038/s41586-025-09728-y,Hot droughts in the Amazon provide a window to a future hypertropical climate
2b2d3413e2c1e0c2,Nature,2024,10.1038/s41586-024-08130-4,High-temperature 205Tl decay clarifies 205Pb dating in early Solar System
4b373def983f60ad,Nature,2023,10.1038/s41586-023-06357-1,A cell-type-specific error-correction signal in the posterior parietal cortex
241e5b563a376fb9,Nature,2024,10.1038/s41586-024-07274-7,Environmental drivers of increased ecosystem respiration in a warming tundra
995f8c5d2c90fbd9,Nature,2024,10.1038/s41586-024-07315-1,The solar dynamo begins near the surface
cbb698ed7c10423c,Nature,2024,10.1038/s41586-024-07316-0,Refining the impact of genetic evidence on clinical success
ca3869b6deb3c045,Nature,2025,10.1038/s41586-025-08661-4,Optimizing generative AI by backpropagating language model feedback
7bb549e3134bc4c0,Nature,2025,10.1038/s41586-025-09138-0,Soft magnetic hysteresis in a dysprosium amide–alkene complex up to 100 kelvin
22e6a977e1e6b2ff,Nature,2025,10.1038/s41586-025-08965-5,Unexpected clustering pattern in dwarf galaxies challenges formation models
ce55c608aa2a44b2,Nature,2024,10.1038/s41586-024-08113-5,The rise and transformation of Bronze Age pastoralists in the Caucasus
aca189e69d3ff217,Nature,2025,10.1038/s41586-025-08854-x,Universal photonic artificial intelligence acceleration
83d04ebcbf604a36,Nature,2025,10.1038/s41586-025-09349-5,Emerging evidence of abrupt changes in the Antarctic environment
dbc3fd6b61fd3c45,Nature,2026,10.1038/s41586-026-10136-z,Capturing dynamic phage–pathogen coevolution by clinical surveillance
e748f295d9f9202c,Nature,2023,10.1038/s41586-023-05806-1,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis
17249427f0b85682,Nature,2025,10.1038/s41586-025-08972-6,Computer-vision research powers surveillance technology
3a487f2d3121156c,Nature,2024,10.1038/s41586-024-08172-8,An integrated transcriptomic cell atlas of human neural organoids
e54232bfa24e328d,Nature,2025,10.1038/s41586-025-09626-3,A vaccine central in A(H5) influenza antigenic space confers broad immunity
342c5ed29585cb74,Nature,2025,10.1038/s41586-024-08406-9,Scaling and networking a modular photonic quantum computer
719196b9bef64691,Nature,2025,10.1038/s41586-025-09728-y,Hot droughts in the Amazon provide a window to a future hypertropical climate
2b2d3413e2c1e0c2,Nature,2024,10.1038/s41586-024-08130-4,High-temperature 205Tl decay clarifies 205Pb dating in early Solar System
4b373def983f60ad,Nature,2023,10.1038/s41586-023-06357-1,A cell-type-specific error-correction signal in the posterior parietal cortex
241e5b563a376fb9,Nature,2024,10.1038/s41586-024-07274-7,Environmental drivers of increased ecosystem respiration in a warming tundra
995f8c5d2c90fbd9,Nature,2024,10.1038/s41586-024-07315-1,The solar dynamo begins near the surface
cbb698ed7c10423c,Nature,2024,10.1038/s41586-024-07316-0,Refining the impact of genetic evidence on clinical success
ca3869b6deb3c045,Nature,2025,10.1038/s41586-025-08661-4,Optimizing generative AI by backpropagating language model feedback
7bb549e3134bc4c0,Nature,2025,10.1038/s41586-025-09138-0,Soft magnetic hysteresis in a dysprosium amide–alkene complex up to 100 kelvin
22e6a977e1e6b2ff,Nature,2025,10.1038/s41586-025-08965-5,Unexpected clustering pattern in dwarf galaxies challenges formation models
ce55c608aa2a44b2,Nature,2024,10.1038/s41586-024-08113-5,The rise and transformation of Bronze Age pastoralists in the Caucasus
aca189e69d3ff217,Nature,2025,10.1038/s41586-025-08854-x,Universal photonic artificial intelligence acceleration
83d04ebcbf604a36,Nature,2025,10.1038/s41586-025-09349-5,Emerging evidence of abrupt changes in the Antarctic environment
dbc3fd6b61fd3c45,Nature,2026,10.1038/s41586-026-10136-z,Capturing dynamic phage–pathogen coevolution by clinical surveillance
e748f295d9f9202c,Nature,2023,10.1038/s41586-023-05806-1,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis
17249427f0b85682,Nature,2025,10.1038/s41586-025-08972-6,Computer-vision research powers surveillance technology
3a487f2d3121156c,Nature,2024,10.1038/s41586-024-08172-8,An integrated transcriptomic cell atlas of human neural organoids
719196b9bef64691,Nature,2025,10.1038/s41586-025-09728-y,Hot droughts in the Amazon provide a window to a future hypertropical climate
2b2d3413e2c1e0c2,Nature,2024,10.1038/s41586-024-08130-4,High-temperature 205Tl decay clarifies 205Pb dating in early Solar System
4b373def983f60ad,Nature,2023,10.1038/s41586-023-06357-1,A cell-type-specific error-correction signal in the posterior parietal cortex
241e5b563a376fb9,Nature,2024,10.1038/s41586-024-07274-7,Environmental drivers of increased ecosystem respiration in a warming tundra
995f8c5d2c90fbd9,Nature,2024,10.1038/s41586-024-07315-1,The solar dynamo begins near the surface
cbb698ed7c10423c,Nature,2024,10.1038/s41586-024-07316-0,Refining the impact of genetic evidence on clinical success
ca3869b6deb3c045,Nature,2025,10.1038/s41586-025-08661-4,Optimizing generative AI by backpropagating language model feedback
7bb549e3134bc4c0,Nature,2025,10.1038/s41586-025-09138-0,Soft magnetic hysteresis in a dysprosium amide–alkene complex up to 100 kelvin
22e6a977e1e6b2ff,Nature,2025,10.1038/s41586-025-08965-5,Unexpected clustering pattern in dwarf galaxies challenges formation models
ce55c608aa2a44b2,Nature,2024,10.1038/s41586-024-08113-5,The rise and transformation of Bronze Age pastoralists in the Caucasus
aca189e69d3ff217,Nature,2025,10.1038/s41586-025-08854-x,Universal photonic artificial intelligence acceleration
dbc3fd6b61fd3c45,Nature,2026,10.1038/s41586-026-10136-z,Capturing dynamic phage–pathogen coevolution by clinical surveillance
e748f295d9f9202c,Nature,2023,10.1038/s41586-023-05806-1,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis
83d04ebcbf604a36,Nature,2025,10.1038/s41586-025-09349-5,Emerging evidence of abrupt changes in the Antarctic environment
17249427f0b85682,Nature,2025,10.1038/s41586-025-08972-6,Computer-vision research powers surveillance technology
3a487f2d3121156c,Nature,2024,10.1038/s41586-024-08172-8,An integrated transcriptomic cell atlas of human neural organoids
89eaaabbe844e8a3,Nature,2023,10.1038/s41586-023-06838-3,Bioactive glycans in a microbiome-directed food for children with malnutrition
d0494936e0f224ce,Nature,2025,10.1038/s41586-025-09038-3,Abyssal seafloor as a key driver of ocean trace-metal biogeochemical cycles
d40ecd0cda98c9b1,Nature,2025,10.1038/s41586-025-09199-1,The dynamics and geometry of choice in the premotor cortex
a85b5d6f32dcc5d0,Nature,2023,10.1038/s41586-023-06259-2,The dynamics of pattern matching in camouflaging cuttlefish
c5429fb880e4fb55,Nature,2024,10.1038/s41586-024-08260-9,Study design features increase replicability in brain-wide association studies
99559ff796a925ba,Nature,2023,10.1038/s41586-023-06412-x,Reply to: Amniote metabolism and the evolution of endothermy
fb3addf64cbefff3,Nature,2025,10.1038/s41586-025-09730-4,Mortality impacts of rainfall and sea-level rise in a developing megacity
22e6a977e1e6b2ff,Nature,2025,10.1038/s41586-025-08965-5,Unexpected clustering pattern in dwarf galaxies challenges formation models
ce55c608aa2a44b2,Nature,2024,10.1038/s41586-024-08113-5,The rise and transformation of Bronze Age pastoralists in the Caucasus
aca189e69d3ff217,Nature,2025,10.1038/s41586-025-08854-x,Universal photonic artificial intelligence acceleration
83d04ebcbf604a36,Nature,2025,10.1038/s41586-025-09349-5,Emerging evidence of abrupt changes in the Antarctic environment
dbc3fd6b61fd3c45,Nature,2026,10.1038/s41586-026-10136-z,Capturing dynamic phage–pathogen coevolution by clinical surveillance
e748f295d9f9202c,Nature,2023,10.1038/s41586-023-05806-1,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis
17249427f0b85682,Nature,2025,10.1038/s41586-025-08972-6,Computer-vision research powers surveillance technology
3a487f2d3121156c,Nature,2024,10.1038/s41586-024-08172-8,An integrated transcriptomic cell atlas of human neural organoids
e54232bfa24e328d,Nature,2025,10.1038/s41586-025-09626-3,A vaccine central in A(H5) influenza antigenic space confers broad immunity
342c5ed29585cb74,Nature,2025,10.1038/s41586-024-08406-9,Scaling and networking a modular photonic quantum computer
06563a36fc5cd233,Nature,2023,10.1038/s41586-023-05895-y,Increased mutation and gene conversion within human segmental duplications
6682cac745cb5c37,Nature,2025,10.1038/s41586-025-08805-6,Connectomics of predicted Sst transcriptomic types in mouse visual cortex
2e41bc280cace221,Nature,2024,10.1038/s41586-023-06747-5,Solving olympiad geometry without human demonstrations
5a090de4b58ea684,Nature,2023,10.1038/s41586-023-05921-z,Flexible solar cells based on foldable silicon wafers with blunted edges
2360207cee190fa5,Nature,2023,10.1038/s41586-023-06152-y,Spectroscopic identification of water emission from a main-belt comet
07aad4016b62781c,Nature,2024,10.1038/s41586-024-07330-2,Spatiotemporally resolved colorectal oncogenesis in mini-colons ex vivo
f061069dec565309,Nature,2025,10.1038/s41586-025-09620-9,Programmable on-chip nonlinear photonics
c51349e7e40bbc29,Nature,2024,10.1038/s41586-024-07368-2,Geographic variation of mutagenic exposures in kidney cancer genomes
252e2c21c6d30617,Nature,2025,10.1038/s41586-025-08932-0,Unconventional domain tessellations in moiré-of-moiré lattices
6d465f94af3ee103,Nature,2024,10.1038/s41586-024-07278-3,The variation and evolution of complete human centromeres
e9d2ff4bfc73d2a6,Nature,2025,10.1038/s41586-025-08994-0,Radiation-induced amphiregulin drives tumour metastasis
2eb1e5aa35d8f3d5,Nature,2024,10.1038/s41586-024-07178-6,Neural signatures of natural behaviour in socializing macaques
22e6a977e1e6b2ff,Nature,2025,10.1038/s41586-025-08965-5,Unexpected clustering pattern in dwarf galaxies challenges formation models
ce55c608aa2a44b2,Nature,2024,10.1038/s41586-024-08113-5,The rise and transformation of Bronze Age pastoralists in the Caucasus
aca189e69d3ff217,Nature,2025,10.1038/s41586-025-08854-x,Universal photonic artificial intelligence acceleration
83d04ebcbf604a36,Nature,2025,10.1038/s41586-025-09349-5,Emerging evidence of abrupt changes in the Antarctic environment
dbc3fd6b61fd3c45,Nature,2026,10.1038/s41586-026-10136-z,Capturing dynamic phage–pathogen coevolution by clinical surveillance
e748f295d9f9202c,Nature,2023,10.1038/s41586-023-05806-1,Aberrant activation of TCL1A promotes stem cell expansion in clonal haematopoiesis
17249427f0b85682,Nature,2025,10.1038/s41586-025-08972-6,Computer-vision research powers surveillance technology
3a487f2d3121156c,Nature,2024,10.1038/s41586-024-08172-8,An integrated transcriptomic cell atlas of human neural organoids
e54232bfa24e328d,Nature,2025,10.1038/s41586-025-09626-3,A vaccine central in A(H5) influenza antigenic space confers broad immunity
35afd57695c52d9c,Nature,2025,10.1038/s41586-025-09318-y,Magnon spectroscopy in the electron microscope
f5a2463297869f6a,Nature,2023,10.1038/s41586-023-06587-3,Predicting crystal form stability under real-world conditions
38cfd3540abe5a8b,Nature,2025,10.1038/s41586-024-08466-x,Tissue-resident memory CD8 T cell diversity is spatiotemporally imprinted
f88000ebbf83da18,Nature,2024,10.1038/s41586-024-08247-6,Liver X receptor unlinks intestinal regeneration and tumorigenesis
9178008eb8b90d13,Nature,2024,10.1038/s41586-024-07636-1,Spike deep mutational scanning helps predict success of SARS-CoV-2 clades
